=== bounds / misc ===
versionNumber                                10507
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L4]                          size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L5]                          size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L6]                          size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L7]                          size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L8]                          size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L9]                          size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L10]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L11]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L12]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L13]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L14]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L15]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L16]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L17]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L18]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L19]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L20]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L21]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,131073,L22]                         size=     277 fnv=65574d5370780a25
  frameContentSize                           131073
  findFrameCompressedSize                    277
  decompressBound                            131073
  decompressionMargin                        131087
c[period,300000,L-7]                         size=     309 fnv=60880c83ed7ff2f6
  frameContentSize                           300000
  findFrameCompressedSize                    309
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L-6]                         size=     307 fnv=f37537a8f8ffc7fc
  frameContentSize                           300000
  findFrameCompressedSize                    307
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L-5]                         size=     305 fnv=603684b82c3c36ee
  frameContentSize                           300000
  findFrameCompressedSize                    305
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L-4]                         size=     303 fnv=54374fd4d1fb143e
  frameContentSize                           300000
  findFrameCompressedSize                    303
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L-3]                         size=     301 fnv=7d225b81c997d75a
  frameContentSize                           300000
  findFrameCompressedSize                    301
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L-2]                         size=     299 fnv=48b3d3517cfa1eac
  frameContentSize                           300000
  findFrameCompressedSize                    299
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L-1]                         size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L0]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L1]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L2]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L3]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L4]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L5]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L6]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L7]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L8]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L9]                          size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L10]                         size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L11]                         size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L12]                         size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L13]                         size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L14]                         size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L15]                         size=     297 fnv=8d043014c31c7b62
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L16]                         size=     297 fnv=ede85255f79eb0d4
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L17]                         size=     297 fnv=ede85255f79eb0d4
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L18]                         size=     297 fnv=ede85255f79eb0d4
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L19]                         size=     297 fnv=ede85255f79eb0d4
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L20]                         size=     297 fnv=ede85255f79eb0d4
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L21]                         size=     297 fnv=ede85255f79eb0d4
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,300000,L22]                         size=     297 fnv=ede85255f79eb0d4
  frameContentSize                           300000
  findFrameCompressedSize                    297
  decompressBound                            300000
  decompressionMargin                        131090
c[period,600000,L-7]                         size=     346 fnv=c59e91daf1d3a7d8
  frameContentSize                           600000
  findFrameCompressedSize                    346
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L-6]                         size=     342 fnv=f30466bc8bebdc0a
  frameContentSize                           600000
  findFrameCompressedSize                    342
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L-5]                         size=     338 fnv=760cf6ba00af6208
  frameContentSize                           600000
  findFrameCompressedSize                    338
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L-4]                         size=     334 fnv=7925126b0a26beea
  frameContentSize                           600000
  findFrameCompressedSize                    334
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L-3]                         size=     330 fnv=78e7332f3d10c674
  frameContentSize                           600000
  findFrameCompressedSize                    330
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L-2]                         size=     326 fnv=171d077be6f8947e
  frameContentSize                           600000
  findFrameCompressedSize                    326
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L-1]                         size=     322 fnv=388b304a5af87904
  frameContentSize                           600000
  findFrameCompressedSize                    322
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L0]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L1]                          size=     322 fnv=388b304a5af87904
  frameContentSize                           600000
  findFrameCompressedSize                    322
  decompressBound                            600000
  decompressionMargin                        131097
c[period,600000,L2]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L3]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L4]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L5]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L6]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L7]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L8]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L9]                          size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L10]                         size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L11]                         size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L12]                         size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L13]                         size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L14]                         size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L15]                         size=     321 fnv=e1759ea491cc5b84
  frameContentSize                           600000
  findFrameCompressedSize                    321
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L16]                         size=     319 fnv=12f8b87af51453d4
  frameContentSize                           600000
  findFrameCompressedSize                    319
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L17]                         size=     319 fnv=12f8b87af51453d4
  frameContentSize                           600000
  findFrameCompressedSize                    319
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L18]                         size=     319 fnv=12f8b87af51453d4
  frameContentSize                           600000
  findFrameCompressedSize                    319
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L19]                         size=     319 fnv=12f8b87af51453d4
  frameContentSize                           600000
  findFrameCompressedSize                    319
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L20]                         size=     319 fnv=12f8b87af51453d4
  frameContentSize                           600000
  findFrameCompressedSize                    319
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L21]                         size=     319 fnv=12f8b87af51453d4
  frameContentSize                           600000
  findFrameCompressedSize                    319
  decompressBound                            600000
  decompressionMargin                        131096
c[period,600000,L22]                         size=     319 fnv=12f8b87af51453d4
  frameContentSize                           600000
  findFrameCompressedSize                    319
  decompressBound                            600000
  decompressionMargin                        131096
c[lowent,0,L-7]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L-6]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L-5]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L-4]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L-3]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L-2]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L-1]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L0]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L1]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L2]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L3]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L4]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L5]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L6]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L7]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L8]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L9]                               size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L10]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L11]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L12]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L13]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L14]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L15]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L16]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L17]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L18]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L19]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L20]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L21]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,0,L22]                              size=       9 fnv=7eb229f5cdef240f
  frameContentSize                           0
  findFrameCompressedSize                    9
  decompressBound                            0
  decompressionMargin                        9
c[lowent,1,L-7]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L-6]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L-5]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L-4]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L-3]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L-2]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L-1]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L0]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L1]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L2]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L3]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L4]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L5]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L6]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L7]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L8]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L9]                               size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L10]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L11]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L12]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L13]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L14]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L15]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L16]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L17]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L18]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L19]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L20]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L21]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,1,L22]                              size=      10 fnv=04c586840c905236
  frameContentSize                           1
  findFrameCompressedSize                    10
  decompressBound                            1
  decompressionMargin                        10
c[lowent,2,L-7]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L-6]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L-5]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L-4]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L-3]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L-2]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L-1]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L0]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L1]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L2]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L3]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L4]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L5]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L6]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L7]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L8]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L9]                               size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L10]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L11]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L12]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L13]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L14]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
  decompressionMargin                        11
c[lowent,2,L15]                              size=      11 fnv=3c763d955753d96c
  frameContentSize                           2
  findFrameCompressedSize                    11
  decompressBound                            2
